"pdf_path","url","content"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/GEjuZ","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Firefox’s Enhanced Tracking Protection (Strict Mode) is known to cause issues on x.com"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/JxXvGl","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/iTpN8","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/0eYeWdG","[Source: www.primicias.ec] Decomisan seis toneladas de cocaína en el puerto de Guayaquil, el cargamento más grande de 2024 Suscríbete a nuestras notificaciones para recibir las últimas noticias y actualizaciones. Lo Último Temas: Daniel Noboa Luisa González Asamblea Elecciones 2025 Donald Trump Lunes, 3 de marzo de 2025 Home Lo Último Política Elecciones Ecuador 2025 Economía Empresas Reputación en Acción Seguridad Sucesos Caso Metástasis Quito Guayaquil Jugada #Eldeportequequeremos Eliminatorias Mundial 2026 Tabla de posiciones LigaPro 2025 Tabla de posiciones Eliminatorias Mundial 2026 Sociedad Censo Ecuador Trending TV y Streaming Música Gastronomia Cine Cultura Firmas Internacional NEWSLETTER Juegos Telegram X Twitter × Telegram X Twitter Lo Último Política Elecciones Ecuador 2025 Economia Empresas Reputación en Acción Seguridad Sucesos Caso Metástasis Quito Guayaquil Jugada LigaPro Fútbol La Tri Tabla de posiciones LigaPro 2024 Más deportes Ciclismo Eliminatorias Mundial 2026 #Eldeportequequeremos Juegos Olímpicos 2024 Sociedad Censo Ecuador Trending TV y Streaming Música Gastronomia Cine Cultura Ciencia y Tecnología Firmas Internacional Juegos Videos Activar Notificaciones Desactivar Notificaciones NEWSLETTERS Sucesos Decomisan seis toneladas de cocaína en el puerto de Guayaquil, el cargamento más grande de 2024 Durante una inspección a un contenedor de banano, la Policía encontró 6.287 paquetes tipo ladrillo de cocaína. La droga está valorada en USD 250 millones en el mercado europeo. Policías custodian un cargamento de cocaína en el Puerto Marítimo de Guayaquil. Fiscalía Autor: Redacción Primicias Actualizada: 04 jul 2024 - 18:36 Compartir: X Twitter Telegram ÚNETE A NUESTO CANAL Las autoridades dieron un nuevo golpe al narcotráfico en Guayaquil. Al interior del Puerto Marítimo , encontraron casi seis toneladas de cocaína listas para ser enviadas a Europa. La droga estaba oculta en un contenedor de banano de exportación , distribuida en 6.287 paquetes tipo ladrillo, informaron las autoridades este jueves 4 de julio de 2024. ""Ecuador es zona de guerra"" para satisfacer demanda de cocaína de Europa, dice The Guardian Según las investigaciones, las seis toneladas de cocaína iban a ser transportados a Málaga , en España . Ocho detenidos y allanamientos El operativo Poseidón 25 , ejecutado el 3 de julio a las 11:30, dejó ocho detenidos , todos sin antecedentes penales, informó la Policía: Inspector de la carga Gerente de la empresa Administrador del centro de acopio Jefe de personal de cuadrilla Conductor Jefe de operaciones de la empresa Delegado de la inspección del puerto Inspector de la empresa Como parte del operativo, la Policía realizó tres allanamientos Guayaquil y en Machala relacionado con la cadena logística de la empresa, desde altos representantes de la empresa hasta los estibadores del producto. Cargamento de droga más grande decomisado La Policía confirmó que este es el cargamento más grande que las autoridades ecuatorianas han incautado en 2024 en Ecuador. Esta droga está valorada en USD 250 millones en el mercado europeo y en USD 12,5 millones en Ecuador, según estimaciones de la Policía. A este se suma el decomiso de tres toneladas de cocaína en un contenedor de banano en un puerto de El Oro, que tenía como destino Rusia, el pasado 1 de julio. Decomiso de drogas en aumento El decomiso de drogas sigue en aumento en el país. Según un informe con corte al 6 de mayo de 2024, este año las autoridades ecuatorianas habían capturado cerca de 103 toneladas de sustancias ilícitas , 28 más que en el mismo periodo de 2023. El año pasado, Ecuador superó la incautación de 200 toneladas , siendo el tercer país del mundo que más droga decomisa, por detrás de Colombia y Estados Unidos. Droga decomisada en 2024 La Policía Nacional, a través de la Dirección Nacional Antinarcóticos, ha intervenido en 5.000 casos, con aproximadamente 6.000 detenidos y 149 toneladas de droga decomisada en lo que va de 2024. En total, esta mercancía está valorada en USD 6.000 millones . #Guayaquil #cocaína #narcotráfico #España #droga #decomiso de cocaína Compartir: X Twitter Telegram Noticias Relacionadas Sucesos Dramática liberación de dos secuestrados en Guayas, tras balacera en el sector de Churute, Guayaquil Leer más » Sucesos Enfrentamiento armado en Puerto El Carmen, Sucumbíos, deja dos heridos durante un evento por carnaval Leer más » Sucesos Macabro hallazgo en Guayaquil: Un cuerpo decapitado flotaba en el estero y su cabeza estaba en un saco Leer más » Sucesos Un policía murió en Esmeraldas tras abatir a dos presuntos asesinos Leer más » Sucesos Acción policial en Manabí permite detener a 13 presuntos miembros de Los Choneros y Los Lobos Leer más » Sucesos Ecuatoriano miembro de Los Lobos y con notificación de Interpol es detenido en Colombia Leer más » Sucesos Cuenca: Cinco personas mueren por el choque de un bus sin frenos en Sayausí, el vehículo no tenía permiso de circulación Leer más » Sucesos Alias ‘Garzón’, supuesto miembro de Los Tigue"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/jwzBU3v","[Source: meganews.mx] Pescador convulsiona en su embarcación en costas de Yucatán Cerrar Buscar: Buscar INICIO QUINTANA ROO Open dropdown menu Noticias Cancún Playa del Carmen Isla Mujeres NACIONAL INTERNACIONAL ENTRETENIMIENTO DEPORTES YUCATÁN ESPECIALES Facebook Twitter Instagram YouTube Cerrar Saltar al contenido MegaNews Noticias de última hora de Cancún, México y el mundo Menú INICIO QUINTANA ROO Open dropdown menu Noticias Cancún Playa del Carmen Isla Mujeres NACIONAL INTERNACIONAL ENTRETENIMIENTO DEPORTES YUCATÁN ESPECIALES Open Search Buscar: Buscar Publicado en Yucatán Pescador convulsiona en su embarcación en costas de Yucatán Recién ha iniciado la temporada de langosta y en las costas de Yucatán un pescador se convulsionó en su embarcación. por Jair M. 1 de julio de 2024, 7:41 pm 1 de julio de 2024, 7:41 pm Yucatán.- Se ha reportado este lunes 1 de junio de 2024 que un pescador se convulsionó en su embarcación en las costas de Yucatán , esto en el inicio de la temporada de captura de langosta en dicha entidad. La situación mencionada anteriormente provocó la llamada de los elementos de la Secretaría de Marina (Semar) a través de la Décima Tercera Zona Naval. Señalar que el hombre que se convulsionó en altamar sufrió el percance en un buque de navegación mayor. Se reportó que en un buque pesquero se encontraba un tripulante de sexo masculino, que presentaba convulsiones. Te podría interesar: Joven pescador cae a aguas infestadas de tiburones En costas de Yucatán un pescador se convulsiona en su embarcación El personal que acudió al llamado de emergencia a la embarcación que estaba en las costas de Yucatán salió de la base en Yucalpetén , para dirigirse a 73 millas náuticas (135 kilómetros) al noroeste de Progreso. Una vez llegaron al punto señalado se le brindó al pescador la atención medica conveniente, ante el incidente que se vivió este lunes 1 de julio, el hombre que se convulsionó en su embarcación tuvo que desistir de la idea de ir a la pesca de langosta. Por lo que subió al vehículo marino y militar para tener su traslado al puerto de Yucalpetén, donde lo esperaba una ambulancia para trasladarlo a un hospital de la localidad. Por fortuna el pescador logró ser estabilizado en el hospital al que fue llevado, se espera en los días siguientes comience con su respectiva rehabilitación para poder retornar a sus actividades pesqueras. Destaca que para varios pescadores este viaje podría ser el último luego de una posible pausa debido a las condiciones del clima. Síguenos en Google News Te puede interesar Etiquetas: Noticias Yucatán Jair M. Editor de noticias de MegaNews Quintana Roo. Enfocado en noticias sobre Deportes y Espectáculos. Además de noticias sobre Cancún, México y el Mundo. Más de Jair M. Últimas noticias Eclipse del Sol en 2025: ¿Será visible en Quintana Roo? 3 de marzo de 2025, 4:32 pm Guardia Nacional provoca fuerte carambola en Cancún 3 de marzo de 2025, 3:59 pm VIDEO: Galilea Montijo habla de su caída en el Carnaval Mazatlán 2025 3 de marzo de 2025, 3:22 pm Karla Sofía Gascón habla tras su fracaso en los Oscars 2025 3 de marzo de 2025, 2:08 pm Permanece paro indefinido de maestros en Quintana Roo 3 de marzo de 2025, 12:56 pm Facebook Twitter Instagram YouTube meganews@grupomegamedia.mx tel: 9422222 ext.1774 Aviso de privacidad © 2025 Megamedia. Todos los derechos reservados Powered by Newspack Buscar otras noticias"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/f32B7s","Error: HTTP 400"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/jS1Ta7o","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Firefox’s Enhanced Tracking Protection (Strict Mode) is known to cause issues on x.com"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/cANWZB","[Source: www.facebook.com] 🤝EVACUACIÓN MÉDICA EN... - Armada Paraguaya - Pagina Oficial Facebook Log In Armada Paraguaya - Pagina Oficial's Post Armada Paraguaya - Pagina Oficial June 29, 2024 · Shared with Public EVACUACIÓN MÉDICA EN ZONA DE ALBERDI Personal de la Prefectura Naval de Zona Alberdi efectuó una evacuación médica vía fluvial a un paciente de tercera edad de la mencionada comunidad quién contaba con retención aguda de líquido. El hombre fue trasladado hasta el Hospital de Formosa. All reactions: 23 1 comment Like Comment Most relevant ﻿ Jose Fernando Silva Croskey 35w"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/RpcLVs","[Source: www.ntv.com.mx] Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Facebook Instagram TikTok Twitter Youtube Nayarit México Mundo Sorprendente Deportes Estilos Tecnología Opinión Buscar NTV+ El Portal de Nayarit NTV+ El Portal de Nayarit Nayarit México Mundo Sorprendente Deportes Estilos Tecnología Opinión Más Buscar Inicio Nayarit Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Nayarit Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Por David Silva - 29 junio, 2024 0 Facebook Twitter WhatsApp Email Telegram La Secretaría de Marina a través de la Armada de México, informó en un comunicado que por conducto de la de la Décima Zona Naval, en días pasados, personal naval rescató a de dos pescadores aproximadamente a 16 millas náuticas (30 kilómetros) al suroeste de San Blas, Nayarit. Lo anterior, derivado de una llamada de emergencias por parte del director de Pesca Municipal, informando el retraso en el arribo de una embarcación. Por lo anterior, se ordenó el zarpe de una embarcación tipo Defender perteneciente a la Estación Naval de Búsqueda y Rescate (ENSAR) San Blas, con personal especializado a bordo, activando el Sistema Nacional de Búsqueda y Rescate marítimo, para localizarlos. Al ubicarlos, personal naval procedió a embarcarlos para trasladarlos junto con su embarcación al muelle de la Décima Zona Naval, en donde personal de Sanidad Naval llevó a cabo su valoración médica encontrándolos estables, para posteriormente ser trasladados con sus familiares. Destacan que los citados pescadores llevaban varias horas extraviados a la deriva, debido a que su embarcación presentó averías en sus motores. De esta manera, la Secretaría de Marina a través de la Armada de México refrenda su compromiso de salvaguardar la vida humana en la mar. Asimismo, para casos de emergencia, la Secretaría de Marina pone a su disposición el número telefónico: 800 627 4621 (800 MARINA 1). Asimismo, la Décima Zona Naval pone a disposición de la ciudadanía el número de contacto: 323 688 0601. Facebook Twitter WhatsApp Email Telegram Artículo anterior El diario New York Times pide al presidente Biden que se retire de contienda presidencial vs Trump Artículo siguiente Habrá lluvias intensas en varios estados, entre ellos Nayarit, informa la Conagua David Silva INMUNAY - DENUNCIA AL 911 SSPC - ALTO A LA EXTORSIÓN SSPC - USA CASCO EN MOTO SSPC - USA CASTO MUNICIPIOS SSPC - SALUD MENTAL SSPC - ALCOHOL Y VOLANTE DESASTRE INSCRIPCIONES COBAEN INSCRIPCIONES CECYTEN INSCRIPCIONES CECYTEN MODALIDAD EMSAD INSCRIPCIONES UTNAY BODAS COLECTIVAS SSPC - CUÍDATE DEL FRÍO SSN - SALUD MENTAL SOBRE NOSOTROS NTV es un portal y canal de televisión por internet, dirigido por el periodista Antonio Tello, con sede en Nayarit y generador de noticias para un público global. Contáctanos: atello@nayaritenlinea.mx SÍGUENOS Facebook Instagram TikTok Twitter Youtube ©Copyright 2023 NTV+ Código de ética - Declaración de accesibilidad - Directorio"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/rzhuU","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/HIzOzp","[Source: www.agencia.marinha.mil.br] Marinha do Brasil resgata tripulante ferido a bordo de navio turco | Agência Marinha de Notícias Pular para o conteúdo principal O seu portal de notícias sobre a Marinha do Brasil! Página inicial A Agência Expediente Editorias Amazônia Azul Apoio às ações do Estado Apoio à Pesquisa Carreira Naval Ciência e Tecnologia Cuidando da Nossa Gente Defesa Naval Educação e Cultura Especial Esporte História Naval Internacional Meio Ambiente Proteção Marítima Segurança da Navegação Transporte Aquaviário Vem pra Marinha Conheça Também Centro de Comunicação Social da Marinha Agência Marinha de Notícias Esplanada dos Ministérios, S/Nº, Bloco N 3º Andar Brasília/DF CEP: 70055-900 Telefone: (61) 3429-1941  /  (61) 99101-5126 E-mail: agenciadenoticias@marinha.mil.br Claro Escuro Automático Defesa Naval Vem pra Marinha Amazônia Azul Segurança da Navegação Carreira Naval Cuidando da Nossa Gente Outras Editorias Proteção Marítima Apoio às ações do Estado Ciência e Tecnologia Educação e Cultura Especial Esporte História Naval Internacional Meio Ambiente Transporte Aquaviário Cuidando da Nossa Gente Marinha do Brasil resgata tripulante ferido a bordo de navio turco Evacuação aeromédica aconteceu a 15km da Lagoa dos Patos, no RS Por Agência Marinha de Notícias 29 Junho, 2024 visualizações Compartilhe: Cuidando da Nossa Gente Marinha do Brasil resgata tripulante ferido a bordo de navio turco Evacuação aeromédica aconteceu a 15km da Lagoa dos Patos, no RS Por Agência Marinha de Notícias 29 Junho, 2024 visualizações Compartilhe: A Marinha do Brasil resgatou, ontem (28), um tripulante do Navio Mercante “HACI ALI SARI”, que sofreu uma queda a bordo e precisou de socorro médico. O navio de bandeira turca navegava a 8 milhas náuticas (cerca de 15 quilômetros) da Lagoa dos Patos, no Rio Grande do Sul, quando a aeronave AH-11B “Super Lynx”, da Fragata “Liberal”, conseguiu alcançá-lo e providenciar a evacuação emergencial. Além de coordenar a operação, o Centro de Coordenação do Serviço de Busca e Salvamento da Marinha na região (Salvamar Sul) acionou a Policlínica Naval de Rio Grande para que o médico de plantão realizasse o atendimento inicial. A Praticagem de Rio Grande colaborou com informações necessárias para o planejamento da evacuação. O tripulante foi transportado para o Porto de Rio Grande, de onde foi encaminhado ao Hospital Monporto, para avaliação de seu estado de saúde e os cuidados médicos especializados. A Fragata “Liberal” e sua aeronave chegaram a Rio Grande (RS) na última quinta-feira (27), acompanhando o Navio-Aeródromo Multipropósito “Atlântico”, a fim de prestar auxílio à população gaúcha afetada pelas enchentes. Sobre o Serviço de Busca e Salvamento A Marinha do Brasil (MB) opera o Serviço de Busca e Salvamento Marítimo do Brasil, conhecido como Salvamar Brasil, em área de aproximadamente 14,5 milhões de km², abrangendo toda a costa brasileira, a “Amazônia Azul”. A área de cobertura é dividida em nove sub-regiões, sob responsabilidade dos Distritos Navais e dos respectivos Centros de Coordenação regionais. Além disso, mantém navios e aeronaves disponíveis e militares treinados para as situações de resgate, e uma complexa estrutura de coleta e compartilhamento de informações, o que possibilita a localização das vítimas e das embarcações mais próximas em condições de prestar apoio. Quando possível, a própria embarcação em situação de perigo ou qualquer pessoa que tenha testemunhado um incidente em potencial pode entrar em contato com a Marinha pelo telefone 185, disponível 24 horas por dia, sete dias por semana, em todo o território nacional. Além do telefone, o contato pode ser estabelecido por meio de fax, e-mail ou utilizando os sistemas presentes nas embarcações, conhecidos como Sistema Global de Socorro e Segurança Marítimo (GMDSS). Outra maneira de reforçar a segurança, durante as navegações, é a utilização do aplicativo NAVSEG. O aplicativo NAVSEG opera através do envio regular de dados, atualizando a posição das embarcações cadastradas a cada 15 minutos aos centros de monitoramento da Marinha. Dessa forma, possibilita a agilidade de localização das embarcações e de resgate.   *Colaboração do Segundo-Tenente Radde Assista ao vídeo: youtube[https://www.youtube.com/embed/LpdZMQlhzqc?rel=0&amp;] . . . Palavras-Chave: Operação “Taquari 2“ Abrigo Pelo Mar – RS Busca e Salvamento SAR Comentar Seu nome Email O conteúdo deste campo é privado e não será exibido ao público. Página inicial Comentário Sobre os formatos de texto Texto puro Nenhuma tag HTML permitida. Quebras de linhas e parágrafos são feitos automaticamente. Endereços de página da web e endereços de e-mail se tornam links automaticamente. Matérias Relacionadas Cuidando da Nossa Gente Marinha resgata tripulante de navio mercante com suspeita de infarto 16 Fev, 2025 1.817 Visualizações Cuidando da Nossa Gente Marinha resgata pescador em alto-mar na costa do Pará 01 Fev, 2025 1.149 Visualizações Apoio às ações do Estado Conheça as ações operativas realizadas pe"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/Y8BPS","[Source: www.tvazteca.com] VIDEO: Captan el dramático incendio de un barco en Cancún TV Azteca En Vivo Revive gratis tus programas y novelas Descargar TV EN VIVO TV Azteca Azteca UNO Azteca 7 Deportes Noticias adn40 a más + Regional News Videos Galerías Notas En Vivo Programas completos Ana De Nadie Acércate a Rocío Videos Acércate a Rocío Al Extremo La Resolana Venga La Alegría Ventaneando Notas TV Azteca Notas Galerías Galerías Ventaneando Galerías Venga La Alegría Realities y Concursos La Academia Series y Novelas Lo Que Callamos Las Mujeres Espectáculos y Entretenimiento Acércate a Rocío Venga la Alegría Ventaneando Al Extremo Horóscopos La Resolana Programas completos Exatlón México Acércate a Rocío Ver más Notas Galerías Realities y Concursos Series y Novelas Lo Que Callamos Las Mujeres Un Día Para Vivir Lo Que La Gente Cuenta A Cada Quien Su Santo Espectáculos y Entretenimiento Acércate a Rocío Venga La Alegría Ventaneando Al Extremo Extranormal Horóscopos La Resolana Con El Capi Noticias Azteca Noticias adn40 Notas Notas TV Azteca Galerías Galerías Series Un Día Para Vivir Lo Que La Gente Cuenta Malcolm el de en medio Los Simpson Ver más Películas Películas Platinum Platinum Especiales Especiales Programas completos Extranormal A Cada Quien Su Santo Notas Notas Galerías Galerías Series y Novelas A Cada Quien Su Santo La Vida en el Espejo Tío Alberto Vivir a Destiempo Todo por Amor Extranormal Extranormal Especiales Especiales a más + 7.2 adn40 Radio Política Ciudad México Es Tendencia Finanzas Internacional Tiempo Libre Seguridad Pop Deportes Salud Ciencia Opinión adn40 Conflicto en Ucrania Especiales Videoteca Infografías Autores Política Finanzas Salud y Educación Seguridad Estados Mundo Opinión Deportes Espectáculos Tendencias Videos Galerías FUT Azteca Liga MX Selección Azteca Futbol Internacional Esports Esports La People’s League League of Legends Fut Azteca Ecup by Volt Shooters & Battle Royale Comunidad y Lo Nuevo Fighting Negocios Sports Galerías Box Azteca Box Azteca Canelo Álvarez Los Campeones ¡Qué Golpazos! Otros Otros Deportes Home Run Azteca Ritual NFL Azteca Momios Automovilismo Azteca Los Protagonistas Juegos Olímpicos de París 2024 Tenis Azteca Golf Lucha Azteca Programas Originales TV Azteca Deportes TENDENCIA Aztecauno/ aztecauno aztecanovelas aztecauno 0029Va7PwmuFy72IP79E6T16 ✚ Captan en video el dramático incendio de un barco en Cancún A través de redes sociales, se hizo viral un video del incendio de un barco en Cancún. Te compartimos los detalles. 02 julio 2024 Por: Luis Antonio Ortega Reynoso | Marktube Venga La Alegría Compartir Copiar enlace Crédito: X Qué Poca Madre | @QuePocaMadreMex En un giro inesperado de los eventos, el tranquilo horizonte de Cancún se vio interrumpido por un espectáculo tan impactante como peligroso . Lo que comenzó como un día normal en el paraíso turístico mexicano, pronto se convirtió en una escena digna de una película de acción, capturando la atención de locales y visitantes por igual. Captan en video el dramático incendio de un barco en Cancún El pasado lunes 1 de julio, alrededor de las 14:00 horas, una embarcación ligera se convirtió en el centro de atención no deseado frente al puente Calinda, en la Zona Hotelera de Cancún . El incidente, captado en video por varios testigos, muestra cómo las llamas envuelven rápidamente el barco, generando una densa columna de humo negro visible desde kilómetros a la redonda. Te puede interesar: Ola gigante DEVORA a mujer en presencia de su novio (VIDEO) Se abrieron las puertas del infierno, hubo un fuerte incendio en CDMX [VIDEO] Bomberos acudieron a controlar un fuerte incendio provocado por un corto circuito ocurrido dentro de un inmueble ubicado en el centro de la CDMX. Los videos difundidos en redes sociales revelan la magnitud del incendio, con las llamas devorando la embarcación mientras otros barcos cercanos observan impotentes. ¿Cuál fue la razón del incendio del barco en Cancún? Aunque las autoridades aún investigan la causa exacta del incendio, las primeras hipótesis apuntan a un posible cortocircuito como el origen del desastre . Este incidente subraya la importancia del mantenimiento adecuado y las revisiones regulares de seguridad en las embarcaciones, especialmente en zonas turísticas de alta afluencia. Cabe señalar que, de acuerdo con reportes, la lucha contra el fuego se vio complicada por la falta de equipos especializados para combatir incendios en el agua . Varios barcos particulares intentaron heroicamente sofocar las llamas rociando agua, pero sus esfuerzos resultaron insuficientes ante la voracidad del fuego. Te puede interesar: Mujer da golpiza a chofer de camión por ir a “exceso de velocidad”; así fue el momento 🚨 EMERGENCIA ACUÁTICA ⚠ ARDIÓ EN LLAMAS EN MEDIO DEL MAR 🛥🔥🌊 🟡Esta tarde se registró el #incendio de una embarcación a la altura del Puente Calinda en la zona hotelera de #Cancún , #QuintanaRoo , la Capitanía de Puerto brindó atención a los tripulantes del navío.… pic.twitter.com/LcnvmxqYjC — Qué Po"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/MjWOLD","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/T7N7lI","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
