"pdf_path","url","content"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/mU86C","[Source: www.infobae.com] Naufragio en Tacna: embarcación de nueve pescadores sufrió incidente dejando a dos desaparecidos y dos muertos - Infobae 3 Mar, 2025 Buscar en todo el sitio Argentina Colombia España México Mundo Venezuela The economist The Washington Post Realeza Opinión Últimas Noticias Turismo Perú Deportes Actualidad Entretenimiento Gastronomía Economía Política Qué puedo ver Cultura Tendencias Podcasts Malditos Nerds Salud Tecno ; Bienvenido Por favor, ingresa a tu cuenta. REGISTRARME INICIAR SESIÓN Perú Últimas Noticias Política Deportes Entretenimiento Perú Naufragio en Tacna: embarcación de nueve pescadores sufrió incidente dejando a dos desaparecidos y dos muertos Según información de la Policía Nacional, solo se ha logrado rescatar a cinco personas con vida y dos fallecidos. Un dron de la PNP logró ubicar a uno de los cuerpos flotando en el mar Por Analí Espinoza 03 Jul, 2024 02:35 p.m. EST Guardar La embarcación pesquera 'Jehová es la Luz del Mundo III', naufragó en el sector de Morro Sama dejando como saldo dos personas fallecidas y dos desaparecidas. | Canal N En la madrugada de este miércoles, la embarcación “Jehová es la Luz del Mundo III” sufrió un trágico naufragio cerca del Morro Sama, aproximadamente a 37 km al norte de la ciudad de Tacna . La nave, proveniente del norte del país, llevaba a bordo a nueve tripulantes que de dedican a la pesca artesanal. La Policía Nacional (PNP) intervino de forma inmediata luego que se reportara la desaparición de los tripulantes. Según informaron, entre la noche y la madrugada se ha logrado rescatar a cinco tripulantes con vida, otros dos cuerpos han sido encontrados y dos tripulantes aún continúan desaparecidos. Un drone de la PNP capturó imágenes del rescate del segundo cuerpo flotando en el mar, mientras que los cinco pescadores con vida fueron trasladados al Hospital Hipólito Unanue de Tacna para recibir atención médica urgente. ¿Qué ocurrió? El accidente ocurrió entre las 20:00 y las 22:00 horas del martes en la zona de Punta Meza. Aunque las causas del accidente aún se desconocen, se sospecha que la embarcación colisionó con una roca debido al oleaje intenso, lo que resultó en su naufragio. Las autoridades están investigando si la nave tenía la autorización de zarpe de la Capitanía, dado que los puertos estaban cerrados por anomalías en las condiciones marítimas. Dos de los nueves tripulantes han sido reportados como fallecidos | Foto captura: PNP El jefe de la División Policial de Tacna anunció que las operaciones de rescate seguirán de forma intensiva hasta localizar a los dos tripulantes que permanecen desaparecidos. “Estamos empleando todos nuestros recursos disponibles para encontrar a los desaparecidos. No descansaremos hasta dar con ellos”, declaró. Se conoció además que, el gobierno regional, a través del Centro de Operaciones de Emergencia Regional (COER), ha desplegado equipos y personal técnico para apoyar las labores de búsqueda. Lista y situación de los tripulantes Teodoro Ademir Román Díaz: fue dado de alta. Jhonatan Guillermo Roncal Solano: se encuentra en el hospital. Luis Alberto Machero Campos: se encuentra en el hospital. Juan Hugo Palomino Mercedes: fallecido. Jarvis Arroyo Puyen Ever Guerrero Lozada Jorge Armando Moncada Álvarez Luis (yerno de Hugo Palomino) Jusbel (adulto mayor) El peligro al que se arriesga un pescador Lamentablemente, esta tragedia ocurre a pocos días de la celebrarse el Día del Pescador, fecha que honra y reconoce la importante labor y sacrificio de los pescadores peruanos que se arriesgan a una actividad de alto riesgo. Recordemos que en el 2018, la embarcación María Esperanza II, que naufragó en el mar de Chimbote tras chocar con una nave industrial, dejó un saldo de ocho fallecidos. Solo el cuerpo de dos de ellos, lograron ser recuperados debido a que la pequeña embarcación de madera se encuentra por lo menos a unos 40 metros de profundidad. En junio de este año, un trágico naufragio en las playas de Quilca, provincia de Camaná, Arequipa, resultó en la muerte por ahogamiento de Iván Barrios Quispe, de 33 años, mientras trabajaba como pescador. El accidente, ocurrido en ‘La Playuela’ el jueves 20 de junio a las 6:30 horas, dejó su embarcación, DIANET II, severamente dañada. Su padre, Felipe Barrios Calisaya, de 60 años, logró sobrevivir nadando más de 300 metros hasta la orilla. La embarcación no tenía permiso de zarpe, según informó el Puerto de Capitanía de Quilca. Números de emergencia PNP:  105 Bomberos:  116 Centro de Operaciones de Emergencia Regional (COER) Tacna:  114 Hospital Hipólito Unanue de Tacna:  (052) 583200 Compartir nota: Temas Relacionados Tacna naufragio peru-noticias pescadores Más Noticias En plena transmisión: streamings peruanos reaccionaron así al fuerte temblor de 5 grados en vivo Mientras el sismo sacudía el set, las reacciones de los conductores fueron completamente distintas. Mientras Gabriel Calvo salió corriendo, otros gritaron asustados y algunos, sin inmutarse, continuaron en sus asientos "
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/T7N7lI","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/aeDFuH","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/D4Opdjg","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/TqqJcsY","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/tQyq","[Source: es-us.noticias.yahoo.com] Un grupo de 40 migrantes logra desembarcar en aguas al noroeste de Puerto Rico INICIO CORREO NOTICIAS FINANZAS DEPORTES CELEBRIDADES VIDA Y ESTILO MÁS... Yahoo Noticias Consulta de búsqueda Iniciar sesión Correo Inicia sesión para ver tu correo Noticias Horóscopo América Latina Noticias de México Noticias de Argentina Noticias de Colombia Noticias de Venezuela Noticias de Perú Noticias de Ecuador Hispanos en EEUU Mundo Deportes Fútbol NBA Béisbol NFL F1 Finanzas Tecnología Inmigración … Anuncios Cerrar este contenido Leer todo el artículo EFE Latam Un grupo de 40 migrantes logra desembarcar en aguas al noroeste de Puerto Rico Agencia EFE 28 de junio de 2024, 9:13 a.m. · 1  min de lectura Enlace copiado San Juan, 28 jun (EFE).- Unas 40 personas de estatus migratorio desconocido lograron desembarcar este viernes por la costa noroeste de Puerto Rico, cuyas autoridades intentan detenerles para procesarles y luego repatriarles, según la Policía local. El grupo de indocumentados llegó a eso de las 4:40 de la mañana a la costa del sector Martinica, en el barrio Aguacate, a bordo de una embarcación de madera de 20 pies de eslora, precisó la fuente.. Varios agentes de la Unidad Marítima de las Fuerzas Unidas de Rápida Acción de Aguadilla, adscritos al Negociado de la Policía de Puerto Rico, notificaron a la Patrulla Fronteriza federal sobre el desembarco. Al momento, ninguno de los migrantes ha sido detenido, según indica el informe policial. (c) Agencia EFE Siguiente Siguiente Siguiente Siguiente Siguiente Siguiente Siguiente"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/umqypLh","[Source: scc10.com.br] Velero queda a la deriva en Columbia Británica y se rescata a personas EN VIVO Navegación de palanca Buscar Radio Clube Carahá, barandilla ahora Columnistas Diario Voto directo Economía Empleo y carrera Especiales Desporte Famosos Horóscopo Negocios Política Recetas Seguridad Tecnología e innovación Tiempo Tráfico Editar Categorías Radio Clube Promociones EN VIVO – SCC SBT EN VIVO – RADIO CLUB EN VIVO – RÁDIO MASSA EN VIVO – RADIO GRALHA Diario Coronavirus Cultura Educación Ambiente Solidaridad Tráfico Tiempo SCCCast Su salud Liderar charlas Especiales Arena Farofa La industria que alimenta Acaert BR-282, SC pasa por aquí BRDE 60 años: crédito para innovar y desarrollarse Ciudad de Piedra Blanca Conectado contigo Conexión Senac Crea-SC transformando vidas Es bueno saber de dónde viene tu leche Aurora. Deseos de madre – Cuarta temporada Deseos de madre – Tercera temporada Deseos de madre – Segunda temporada Efapi 2023 Estación Pinhao Estación Pinhão 2022 Estación Pinhão 2023 Estación Pinhão 2024 Exposuper Farofa SCC Intelbras menvie Movimiento SBA Nuestra Montaña Lo mejor de BC OdontoTop Tooth Hospital Para ellos Ayuntamiento de Florianópolis Receta Familiar – 5ta Temporada Receta Familiar – 4ta Temporada Saneamento Impulso del Sebrae Tu futuro está en la industria STZ – zapatos y accesorios Tu salud al día Ciudades Cumbre La carrera oceánica 2023 Valore el tiempo: invierta en lo que es bueno para usted ¿Tu sabia? BRDE Copa Santa Catarina 2024 Política Guerra en Ucrania Negocios Tecnología e innovación Agronegocio emprender Empleo y carrera Seguridad Desporte ¡Liberta es de ellos! Boletín.surf Champions League Libertadores Olimpiadas Copa América Fútbol Bien Vivir Gastronomía Moda y belleza Viajes y Turismo Columnistas Nuestro SCC Videos Programación Originales SCC Publicidad Jurídica SCC SCC SBT Radio Clube Radio Massa Radio Gralha Ditec Fundación Carlos Joffre Trabaje conosco Defensor Seguridad Compartir Rescatar Seis personas rescatadas después de que un velero quedara a la deriva en Columbia Británica La embarcación chocó contra las rocas del Laje dos Amores 29/06/2024 17h56 • Actualizado ha 8 meses por Leer mas scc10@scc.com.br Enviar por whatsapp Foto: CBMSC/Divulgación Este sábado por la mañana (29), seis personas tuvieron que ser rescatadas después de que un velero quedara a la deriva en Balneário Camboriú (BC). Según el Cuerpo de Bomberos Militares, la embarcación chocó contra las rocas del Laje dos Amores. Según los bomberos, cuando el equipo llegó al lugar encontraron el velero que estaba a la deriva en Praia Brava en dirección a Canto do Morcego. La embarcación, perteneciente a una escuela náutica, fue arrastrada por la corriente. De las seis personas que iban en la embarcación, una era menor de edad. El buque Resgate 04 de Itajaí fue activado, pero el apoyo fue cancelado porque llegó un buque de la Marina de Itajaí para remolcar el velero. La tripulación se dirigió a otra embarcación que remolcaba hacia la Marina de Itajaí. Leer más Gran incendio moviliza a los bomberos en Itajaí; ver imagenes Mujer es condenada por matar a su pareja con un mazo y un cuchillo en Joinville Gabrielzinho afronta otra batalla en la lucha por la recuperación >> Para más noticias, sigue  SCC10  no  Twitter ,  @Instagram  e  Facebook . ¿Quieres recibir novedades en tu WhatsApp? YO QUIERO Al ingresar usted es consciente y acepta las Terminos de uso e intimidad WhatsApp. Balneário Camboriú Velero velero a la deriva Mas leido SCC10 1 Mujer apuñala a rival hasta la muerte tras pelea por ex en São Joaquim 2 Pelea generalizada en condominio deja heridos graves en Lages 3 Conductor ebrio huye tras atropellar a un niño en Lages 4 Un motociclista de 21 años muere tras ser decapitado por una línea de cerol en Carolina del Sur 5 Un grave accidente mata a una persona y deja un coche en pedazos en Carolina del Sur Enviar por whatsapp Véase también La ciudad de SC puede alcanzar una sensación térmica de 50°C Sol, alegría y premios sacudieron la Arena Farofa SCC SBT en Balneário Camboriú Balneario Camboriú es el próximo destino del Arena Farofa SCC SBT; ver detalles Empresario fue asesinado con 18 disparos al salir de un gimnasio en Balneário Camboriú Acción busca concientizar a los niños sobre la reducción de basura en las playas de Carolina del Sur Arena Farofa SCC SBT retoma programación la próxima semana; comprobar las fechas 'Vienen más lluvias', dice el gobernador Jorginho Mello sobre las tormentas en SC Balneário Camboriú cierra unidades de salud tras fuertes lluvias en la ciudad Recibir NOTICIAS ¿Puedo ayudar? × Este sitio está protegido por reCAPTCHA y Google. Política de Privacidad e Términos de servicio aplicar. Seguir en las redes sociales × Utilizamos cookies y tecnologías similares para mejorar su experiencia de navegación. Al continuar navegando aceptas nuestras Política de privacidad. OK Gestionar consentimiento Fechar Descripción general de privacidad Este sitio web utiliza cookies para mejorar su experiencia mientra"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/NYJswT","[Source: www.martinoticias.com] Guardia Costera de EEUU rescata a 47 cubanos tras más de una semana en el mar Enlaces de accesibilidad Ir al contenido principal Ir a la navegación principal Ir a la búsqueda siguiente Cerrar anterior siguiente This image contains sensitive content which some people may find offensive or disturbing. Click to reveal Print Options: Images Multimedia Embedded Content Comments Cancelar Print Link has been copied to clipboard Cuba Cuba Derechos Humanos Economía Contra la censura Estados Unidos América Latina América Latina Venezuela Inmigración Mundo Deportes Arte y Entretenimiento Opinión Gráfica Audiovisuales Martí Radio Martí Especiales Especiales La realidad de la vivienda en Cuba Ser viejo en Cuba Kentu-Cubano Los Santos de Hialeah #ContraDesinformaciónRusa Desinformación rusa en América Latina La invasión de Rusia a Ucrania Multimedia Editoriales Síguenos Buscar EN VIVO EN VIVO Buscar anterior siguiente Breaking News Inmigración Guardia Costera de EEUU rescata a 47 cubanos tras más de una semana en el mar diciembre 13, 2023 Redacción Martí Noticias La embarcación con 47 cubanos a bordo momentos antes del rescate. (@CBPAMORegDirSE) Compartir Guardia Costera de EEUU rescata a 47 cubanos tras más de una semana en el mar share Ver comentarios Print Un grupo de 47 balseros cubanos fue rescatado el martes por las autoridades de EEUU al sur de Isla Morada tras permanecer más de una semana en el mar pidiendo auxilio, según un comunicado del Departamento de Aduanas y Protección Fronteriza (CBP). Los cubanos, que desplegaron una bandera blanca de S.O.S en la embarcación, dijeron a los rescatistas de Operaciones Marítimas y Aéreas de la Guardia Costera que habían salido de Matanzas 8 días atrás. Las autoridades estadounidenses han reiterado en múltiples ocasiones que los migrantes interceptados en su intento de desembarcar de forma irregular en el país serán repatriados, y no podrán optar por opciones migratorias legales como el parole humanitario. El éxodo de cubanos, tanto por vía marítima como por la frontera sur de EEUU, se ha mantenido pese a las medidas de la actual Administración de Joe Biden por frenar el flujo de migrantes. Más de 18 mil cubanos arribaron a diferentes puntos fronterizos de EEUU en el pasado mes de octubre, según datos del CBP; es la cifra más alta reportada en los últimos 10 meses. El número de balseros cubanos interceptados en el pasado año fiscal por la Guardia Costera de EEUU superó los 7 mil. En noviembre pasado, Estados Unidos y Cuba sostuvieron en La Habana otra ronda de conversaciones migratorias. En la reunión, EEUU subrayó ""los obstáculos que dificultan el cumplimiento de los objetivos de los Acuerdos” migratorios entre ambos paíeses, mientras Cuba reiteró que la ola migratoria es generada por “las medidas de estímulo a la migración irregular que se mantienen vigentes por decisión política del gobierno estadounidense”, y el ""bloqueo económico"", en referencia al embargo impuesto a la isla por el país vecino. Foro Please enable JavaScript to view the comments powered by Disqus. Relacionados Info Martí | Continúan las deportaciones y repatriaciones a Cuba EEUU devuelve a la isla a 17 balseros cubanos Alrededor de 100 migrantes retornados a Cuba en una semana EEUU y Cuba discutirán asuntos migratorios el 14 de noviembre en La Habana Cifra de balseros cubanos en pasado año fiscal supera los siete mil Cuba Detienen durante horas e impiden asistir a misa a Félix Navarro y su esposa Santeras cubanas hacen ceremonia ""para que el papa Francisco se salve"" Muere en un accidente de tránsito el cantante cubano Paulo FG Obispos de Cuba animan a católicos de la isla a rezar por el Papa Francisco ""Esto es esclavitud"", lo que esconden las multimillonarias ganancias de Habanos S.A. Más de Cuba ​ Síguenos Sobre Martí Noticias Nuestra misión Nuestras normas periodísticas Normas del sitio Ayuda para búsqueda Servicios Boletines Podcast RSS App de Martí Noticias Martí Noticias| 2025 | OCB | Todos los derechos reservados. XS SM MD LG"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/i11gTT","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/hX87Fl","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/K66IXUs","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/6isw1a","[Source: m.facebook.com] Culminó con éxito la... - Fuerzas Militares de Colombia | Facebook This browser is not supported Use Facebook app tap to use a supported browser Safari Chrome"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/EzeUkm","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/8pImmpCk1727196591.pdf","https://goo.su/sSUT4F","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/8pImmpCk1727196591.pdf","https://goo.su/J6Yvn","Error: HTTP 400"
"output/pdfs-2024/xkhxZUu71733150495.pdf","https://goo.su/mXivCm","[Source: lasillarota.com] AsÃ­ fue el decomiso de casi 1 tonelada de marihuana en el puerto de Veracruz | La Silla Rota Menu Jueves 9 de enero de 2025 Principales Municipios Veracruz Xalapa Reportajes Vida OpiniÃ³n Principales Municipios Veracruz Xalapa Reportajes Vida OpiniÃ³n Principales Municipios Veracruz Xalapa Reportajes Vida OpiniÃ³n Ⓒ 2025 Todos los derechos reservados. Grupo La Silla Rota. PUBLICACIONES COMUNITARIAS S.A. de C.V. GOLPE AL NARCOTRÃFICO AsÃ­ fue el decomiso de casi 1 tonelada de marihuana en el puerto de Veracruz En el puerto de Veracruz se han realizado varios decomisos de grandes cantidades de droga durante este aÃ±o. Te decimos cÃ³mo intentaron esconder la marihuana en un cargamento dentro de un barco Decomiso de mota en Veracruz. CrÃ©ditos: SecretarÃ­a de Marina Por MARA LOPEZ Escrito en VERACRUZ el 24/10/2024 · 17:08 hs Ãltima actualizaciÃ³n: 24/10/2024 · 17:09 hs Comparta este artÃ­culo VERACRUZ , VER.- Este jueves 24 de octubre, la SecretarÃ­a de Armada de MÃ©xico comunicÃ³ que personal de la Tercera RegiÃ³n Naval habÃ­a impedido la exportaciÃ³n de, aproximadamente, 985.706 kilogramos de presunta marihuana. SegÃºn el comunicado, esta operaciÃ³n se realizÃ³ en conjunto con la Aduana MarÃ­tima de Veracruz durante una inspecciÃ³n de rutina. Los mÃ¡s de 985 kilogramos de marihuana se encontraban ocultos dentro de placas onduladas tipo teja, mejor conocidas como plastiteja . Te podrÃ­a interesar inundaciones AsÃ­ se ven las inundaciones del sur de Veracruz desde un satÃ©lite seguridad En operativo, decomisan dos camionetas cerca de departamento con arsenal en Boca del RÃ­o Estas tejas plastificadas se hallaban en pallets de exportaciÃ³n, por lo que informaron a la FiscalÃ­a General de la RepÃºblica (FGR) quienes abrieron los contenedores y desarmaron los pallets, en donde encontraron los bloques de materia orgÃ¡nica compactada, con caracterÃ­sticas de marihuana , por lo que pusieron la presunta droga a disposiciÃ³n de las autoridades competentes para iniciar con las investigaciones correspondientes. ÃNETE A NUESTRO CANAL DE WHASTAPP Y RECIBE LA INFORMACIÃN MÃS IMPORTANTE DE VERACRUZ Otros decomisos de droga en el puerto de Veracruz Durante la media noche del 22 de junio, elementos de la SecretarÃ­a de Marina aseguraron un departamento en el fraccionamiento Costa de Oro , en la ciudad de Boca del RÃ­o , donde decomisaron mÃ¡s de 200 armas largas. AdemÃ¡s de esto, en el departamento ubicado en la calle Ballena, entre las calles Peto y el Bulevar Manuel Ãvila Camacho, se encontraron bolsas con una sustancia blanca y cristalina, otras de color blanco, otras de color rosa y otra de una sustancia blanca y cristalina , asÃ­ como 14,979 cartuchos Ãºtiles de diversos calibres. Un mes despuÃ©s, autoridades de la Aduana MarÃ­tima aseguraron un cargamento de mÃ¡s de 6 toneladas de marihuana en un contenedor. De acuerdo con las investigaciones, este contenedor pretendÃ­a ser enviado a RepÃºblica Dominicana. En su interior, se contabilizaron 3,333 paquetes de marihuana que estaban envueltos en cinta canela dentro de una carga de puertas, las cuales quedaron a disposiciÃ³n de la FGR. mb Temas decomiso de droga Veracruz puerto Google News Â¡SuscrÃ­bete a nuestras notificaciones para recibir las Ãºltimas noticias y actualizaciones! Â¡SuscrÃ­bete a nuestras notificaciones para recibir las Ãºltimas noticias y actualizaciones! MÃ¡s Noticias Mas Noticias Mas Noticias Su MÃ©dico Cargando Ops! Mas Noticias Aviso de privacidad CÃ³digo de Ã©tica Directorio QuiÃ©nes somos ContÃ¡ctanos AnÃºnciate Â© 2025 Todos los derechos reservados. Grupo La Silla Rota. PUBLICACIONES COMUNITARIAS S.A. de C.V. De no existir previa autorizaciÃ³n, queda expresamente prohibida la publicaciÃ³n, retransmisiÃ³n, ediciÃ³n y cualquier otro uso de los contenidos. Desarrollado por <!-- DB:9/1/2025 13:05:54 --!>"
